_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239554321341206533,2020-03-16 14:09:14+00:00,"3) If you share your home with younger people, divide your quarantine space by creating a barrier with anything you can find, and keep younger folks who aren’t following a quarantine several feet away from the dividing line.","3) If you share your home with younger people, divide your quarantine space by creating a barrier with anything you can find, and keep younger folks who aren’t following a quarantine several feet away from the dividing line.",1.24E+18,Romney,52,85,554,8,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239554319415984129,2020-03-16 14:09:14+00:00,"2) Prepare your own meals at home. If you order delivered meals, have them left on the doorstep by specifying “no contact” delivery and make sure to heat them to kill any germs.","2) Prepare your own meals at home. If you order delivered meals, have them left on the doorstep by specifying “no contact” delivery and make sure to heat them to kill any germs.",1.24E+18,Romney,42,105,637,4,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239554316085665796,2020-03-16 14:09:13+00:00,Working from home may be impossible for you—as it is for me in the Senate. But it’s sure worth a try.,Working from home may be impossible for you—as it is for me in the Senate. But it’s sure worth a try.,1.24E+18,Romney,11,23,228,5,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239554308968001538,2020-03-16 14:09:11+00:00,"1) Practice strict quarantine. Stay in your home, drive alone in your car, or walk by yourselves outdoors where others aren’t around. Avoid restaurants, movie theaters, shopping centers, and airplanes. Work from home until we know more.","1) Practice strict quarantine. Stay in your home, drive alone in your car, or walk by yourselves outdoors where others aren’t around. Avoid restaurants, movie theaters, shopping centers, and airplanes. Work from home until we know more.",1.24E+18,Romney,7,36,266,1,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239554307491532800,2020-03-16 14:09:11+00:00,"Everyone, especially seniors and those who are health compromised, should take far more restrictive measures than we are right now. Here’s a checklist from a nurse friend of mine that may be useful for seniors:","Everyone, especially seniors and those who are health compromised, should take far more restrictive measures than we are right now. Here’s a checklist from a nurse friend of mine that may be useful for seniors:",1.24E+18,Romney,18,50,303,2,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239554296515084292,2020-03-16 14:09:08+00:00,"Re-upping this urgent advice: Seniors &amp; people with compromised health are at greater risk from #COVID19. How much greater? Of the first 803 Italian deaths reported, 98% were 60 or older. Data from other countries also show that older people have a much higher risk of death.","Re-upping this urgent advice: Seniors &amp; people with compromised health are at greater risk from #COVID19. How much greater? Of the first 803 Italian deaths reported, 98% were 60 or older. Data from other countries also show that older people have a much higher risk of death.",1.24E+18,Romney,251,514,2065,61,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,['COVID19'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354980219457536,2020-03-16 00:57:08+00:00,Stay well. America needs you.,Stay well. America needs you.,1.24E+18,Romney,68,73,704,20,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354978881482754,2020-03-16 00:57:07+00:00,"3) If you share your home with younger people, divide your quarantine space by creating a barrier with anything you can find, and keep younger folks who aren’t following a quarantine several feet away from the dividing line.","3) If you share your home with younger people, divide your quarantine space by creating a barrier with anything you can find, and keep younger folks who aren’t following a quarantine several feet away from the dividing line.",1.24E+18,Romney,18,26,266,9,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354977694482433,2020-03-16 00:57:07+00:00,"2) Prepare your own meals at home. If you order delivered meals, have them left on the doorstep by specifying “no contact” delivery and make sure to heat them to kill any germs.","2) Prepare your own meals at home. If you order delivered meals, have them left on the doorstep by specifying “no contact” delivery and make sure to heat them to kill any germs.",1.24E+18,Romney,10,20,140,0,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354976511709185,2020-03-16 00:57:07+00:00,Working from home may be impossible for you—as it is for me in the Senate. But it’s sure worth a try.,Working from home may be impossible for you—as it is for me in the Senate. But it’s sure worth a try.,1.24E+18,Romney,22,20,147,1,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354975056265221,2020-03-16 00:57:06+00:00,"1) Practice strict quarantine. Stay in your home, drive alone in your car, or walk by yourselves outdoors where others aren’t around. Avoid restaurants, movie theaters, shopping centers, and airplanes. Work from home until we know more.","1) Practice strict quarantine. Stay in your home, drive alone in your car, or walk by yourselves outdoors where others aren’t around. Avoid restaurants, movie theaters, shopping centers, and airplanes. Work from home until we know more.",1.24E+18,Romney,3,19,103,0,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354769346568192,2020-03-16 00:56:17+00:00,"Everyone, especially seniors and those who are health compromised, should take far more restrictive measures than we are right now. Here’s a checklist from a nurse friend of mine that may be useful for seniors:","Everyone, especially seniors and those who are health compromised, should take far more restrictive measures than we are right now. Here’s a checklist from a nurse friend of mine that may be useful for seniors:",1.24E+18,Romney,6,17,103,1,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354631005839364,2020-03-16 00:55:44+00:00,"Seniors and people with compromised health are at greater risk from #COVID19. How much greater? Of the first 803 people the Italian government reported who have died, 98% were 60 or older. Data from other countries also show that older people have a much higher risk of death.","Seniors and people with compromised health are at greater risk from #COVID19. How much greater? Of the first 803 people the Italian government reported who have died, 98% were 60 or older. Data from other countries also show that older people have a much higher risk of death.",1.24E+18,Romney,9,28,126,1,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,['COVID19'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/1239354548860391424,2020-03-16 00:55:25+00:00,"Even if you’re not a senior citizen or in a high-risk group, it’s critical that you limit social contact as much as possible. Younger people are not immune. It’s incumbent on younger people to limit the spread and protect our communities.","Even if you’re not a senior citizen or in a high-risk group, it’s critical that you limit social contact as much as possible. Younger people are not immune. It’s incumbent on younger people to limit the spread and protect our communities.",1.24E+18,Romney,8,53,269,6,1.24E+18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.24E+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'MittRomney', 'id': 50055701, 'displayname': 'Mitt Romney', 'description': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'rawDescription': 'Husband, Father, Grandfather, Former Governor, U.S. Senator (R-UT). Follow @SenatorRomney for official updates.', 'descriptionUrls': None, 'verified': True, 'created': '2009-06-23T18:24:04+00:00', 'followersCount': 2101881, 'friendsCount': 297, 'statusesCount': 2039, 'favouritesCount': 17, 'listedCount': 13894, 'mediaCount': 239, 'location': 'Holladay, UT', 'protected': False, 'linkUrl': 'http://facebook.com/mittromney/', 'linkTcourl': 'https://t.co/dgU6xXHgmU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/50055701/1518787269', 'url': 'https://twitter.com/MittRomney'}",,,,,
